PC1,PC2,PC3,blueWins
3192.430838383891,243.12286305939386,101.96617683361451,0.0
1538.4042531316177,-1370.0357243917151,161.26787584484117,0.0
-854.8657083369538,3312.710680536004,-263.2474165995245,1.0
-802.4532179930901,-617.1460225162333,503.4109603677654,0.0
3574.696348255299,695.3506868081732,626.9502447317783,0.0
-2125.8293178502518,-1252.1720945134903,1505.2497098632398,1.0
989.0544882967845,1145.0293405482016,1093.4537852349154,0.0
1183.3402085602102,-133.44105687199698,-1097.8230830275734,1.0
-1477.3597506701929,985.6542827827486,380.67005644973824,1.0
-2761.488580701241,-316.55419868133555,627.8105463085933,1.0
5331.315116970458,944.6134268824748,151.31467793728226,0.0
-1188.0127610848708,1120.6089055026653,865.6857863524683,1.0
-88.95274966066937,-1304.6169743228381,994.8807104116544,0.0
-774.0563957824344,890.9497387458817,1034.366376023414,1.0
1416.8419027584293,801.5517983257442,-1602.0186372427129,0.0
1813.1782662424537,1128.1258586369445,27.91612068666375,1.0
95.50306132246251,-23.45833852007579,-610.8870742440666,1.0
-251.28995492700082,317.39830596706304,811.844482717904,1.0
2253.382339089037,849.0963523461162,654.8024373604948,0.0
4892.870381637356,-1043.5067997043918,-868.0718670023256,0.0
4674.110765679714,-204.728232070178,-1446.3711788592211,0.0
1972.5734373205707,1962.5326669479482,-1133.3972475835128,0.0
-1183.2012581007523,-933.8532613853336,653.6767915431069,1.0
-204.51483720270147,121.6539171866253,1662.160745771261,1.0
-2055.806036464585,-2703.025149260029,-2817.1328046214517,1.0
-1224.8915054016366,-666.388853417306,719.6326218500993,1.0
2019.2934900894954,-1060.8366442315435,-595.8307057727544,0.0
968.9377064446138,838.3227394823375,-173.90484360570224,0.0
-1639.5066133388407,-759.3661753188276,1103.3567186233822,0.0
76.34002084255066,-1362.6604062521553,-1216.1741115477505,0.0
-695.5435149438135,29.809632148187173,472.58094166617735,0.0
-2449.122015444452,-1674.5316939370887,127.31387001905067,1.0
1776.0028072794098,-1773.0939570071719,430.8697805809245,0.0
112.93488973880262,1978.0399765341701,1430.5207376678093,0.0
786.8289480830024,-31.531720390518434,-1028.781184395331,0.0
992.4808513904203,-740.9056742861727,210.45094157908878,0.0
-3030.539010311441,1021.8315813280268,724.8062249110212,1.0
694.1700607546105,-464.5790269012688,899.3107774062088,1.0
-1714.8099719230108,81.42879791426569,1295.5964975802767,1.0
-104.05144774572905,604.9933137412737,-136.8359640374112,1.0
982.7296456477185,-579.2181460667376,-846.8923151064456,0.0
1171.3128404577901,-316.47791281868535,23.51862017368009,1.0
939.4601254619574,-622.3212075939375,647.8842650523719,0.0
458.8247998642312,-576.1186234286168,377.6784136317103,0.0
2756.5909771921138,-3065.4244830025,-1437.597023477056,0.0
-2274.494327989461,2324.8058320105874,240.69561694324267,0.0
-5408.781467474193,515.8647422962824,-1668.8371853055057,1.0
-3822.7168399373795,336.6156781084987,-733.6530672843284,1.0
-5215.848066387296,1346.0609854477268,408.63548640277094,1.0
967.3798511891908,162.73948004021355,291.38550838914097,0.0
1275.3149359814217,1318.1496916687533,-157.55303551460685,0.0
-872.510660358846,-576.375698138019,817.392307027768,1.0
1374.1611633264208,27.59629628521766,1649.0180410859632,1.0
222.09336786592002,-1660.2537367989078,1065.4366764175252,1.0
-919.8538034597665,-780.8141699258418,-459.81267564983824,1.0
2799.173376503321,-186.53970465578445,-454.0476997524582,0.0
-1493.3268586453796,-381.25238990915904,-636.3154718422769,1.0
1761.5356791279467,1771.3779176437026,-1032.3314605931632,1.0
1483.0208620636106,836.5600542589017,-1210.0500217616739,1.0
1751.5133733778484,-466.9030520048819,693.8863876792459,0.0
-243.55140327374676,-114.53367890020431,724.2640400654032,1.0
-1339.8044365724054,884.8351504109344,109.83824512897104,1.0
1859.2913371030343,-884.9721136088119,-1058.412777241701,0.0
2389.41670156237,1893.7081797040971,343.134856911829,0.0
1606.9435001488896,377.6818562160193,323.2738669839417,0.0
1422.2062312173275,1248.3691073102739,-313.8273079708016,0.0
1041.905409446403,226.8880150239933,105.95688756271673,0.0
-441.5974364825056,-1251.6476807602069,734.9090924046808,0.0
712.315325322749,834.4257837216984,71.62501106402676,1.0
-1876.5325191401998,-784.8205322101779,-600.6868321459857,1.0
-453.9375625434476,260.720872962361,1491.6537231446425,1.0
5948.417181766249,814.0003339631832,-118.96842485225555,0.0
-1066.6413612048336,1261.4839417144317,73.03641604422455,1.0
-989.9989857596496,-640.8413134519219,611.6818476534371,1.0
-462.9853443159009,-585.963726252513,749.5044917567684,1.0
-1804.3213625220385,-436.9202406854364,500.37913231826354,1.0
-1460.9947396096675,-353.9544947788491,318.4427725048566,1.0
2121.358863871175,1752.428407071124,1150.3248592885977,0.0
-5397.919403028449,293.3887918685584,-1131.5891814130491,1.0
-450.00059310552285,-657.0944550241534,1110.9659738678888,1.0
2666.6240772519486,399.0443889023381,526.4052918827604,0.0
-2880.841618527762,1359.067263143122,311.1150718193711,0.0
-3920.2301341397497,1293.9907268785166,986.8176535287431,1.0
784.1708898558046,708.5122105211723,-550.8313612977666,1.0
-548.1342805064015,1417.916637391414,508.4644148852964,0.0
-2310.49310129507,306.3220653631371,58.198587390368814,1.0
797.3541277257884,-1731.0848815406507,843.2088505564229,0.0
-1186.4639976947674,980.0375164705587,-281.1568985384997,1.0
374.3929082050706,-287.57784826167006,484.38631133384484,0.0
864.0356152804744,-1953.5450883100755,-178.3692498827452,0.0
-589.4274757309977,-1523.615826977921,-588.2060171591014,0.0
-7026.460417428001,1228.14980568121,-857.194965576748,1.0
1820.4817487674366,-601.7287443579431,1315.551738112726,1.0
-661.5644925755522,771.7140688097652,428.06390770350595,1.0
2554.300319766165,2024.7629662969666,-56.879243791680466,0.0
-411.5608504405743,2447.9869896711893,-453.4546080144956,1.0
-618.1950409346066,2059.392982266622,-1069.0979048153133,1.0
-788.2993171794906,-1052.411285652208,-635.5250014055383,1.0
-1612.1149884008248,-582.9997019808886,1236.6872767162145,1.0
-1336.4475764632239,-315.4115235939565,1291.7189050621173,1.0
560.9669088520347,-426.7761715715564,660.9908430677965,1.0
1054.1891136775973,-2382.1190166165543,317.8403856022581,0.0
1119.8858810303036,-1753.498135541469,-249.08711474125616,0.0
-548.3153608645504,623.0891756655252,918.0438414721608,0.0
4948.439519424789,330.90161141812877,266.88721488033485,0.0
-635.4335851010756,1917.519641241241,-1217.6220649162374,0.0
2295.401944142161,260.2858182464634,469.8560575617343,1.0
1002.9967759989365,387.50204852612313,916.1870066072667,0.0
1072.9161244474064,1326.6326832406792,-577.6651938663921,1.0
1993.9489138775596,-1385.8352964107949,323.2062250084648,0.0
1577.77957287483,-1341.4885547689244,549.2184095765962,0.0
-1954.0144117507054,1384.3107455065485,709.1308289132519,0.0
3134.828182364265,1080.9852826571496,-861.8725762899657,0.0
-1480.7463702249643,231.2405293520851,437.7830716339625,1.0
-2514.11971476318,22.435599632643132,-737.3229585278694,1.0
1571.8986303890663,791.4216453742199,-344.00869691659267,0.0
-2564.7643292663274,-1137.4227181015438,515.3717099396138,1.0
-1543.9124483384753,1458.055617320689,-990.4645977009355,1.0
1711.829000758533,180.01309320164253,-576.0920394551133,0.0
2258.66997217779,-1063.6421457487418,718.75427353849,0.0
3407.370466434559,-260.4074522750223,648.0298350465031,0.0
279.13447990083364,351.28949860592513,837.3455358185406,0.0
-820.2344675055408,1741.9731857344311,-430.59531682436386,0.0
-358.21250587668624,-501.7671149841334,-387.39507289605274,0.0
970.0433386305068,692.8483708346621,-1198.3092447253537,1.0
-2543.6998270459862,-27.438414406671782,-1963.6565696639968,1.0
1537.99991583444,-241.64517680871194,-861.0503836131321,0.0
2898.6063491265177,783.4283029280846,578.7318566788956,0.0
-3450.40873168967,-1531.9077068097301,315.93558579607503,1.0
1977.0984697382505,-1206.5291631881134,869.1524020870971,0.0
3495.3348788545627,1782.4986163458534,-290.083777848685,0.0
179.54423549194865,-1419.6511239974884,-200.9971810032115,0.0
-124.2197189443892,-732.5317006867555,48.55480851118958,0.0
-2837.1268612694557,617.0454256987061,1596.675789114198,0.0
1142.2916379681183,27.66710744309363,-1626.1016707844806,0.0
3284.2822422781273,-1800.8987437312949,827.0956709646348,0.0
-1136.0969076190966,127.81689504835006,715.5855116925304,0.0
-648.6687166545098,-709.1585036190397,-783.4231507917294,1.0
1079.240035869779,-1152.1509702192154,806.428086026307,0.0
4603.2144287418305,1160.1002174372566,523.0469302393454,0.0
-1709.3924308558273,357.3310751147718,-605.5679261009387,0.0
2954.888990824872,1975.2954285383005,-478.5294403269793,0.0
760.3344703743885,-670.0765258728751,-1465.0394573324909,1.0
-1024.6157357252396,-1668.8785263458649,-221.62138388842612,0.0
1247.4911399513664,569.4311806158612,321.8875602874279,0.0
-1678.278062677617,-2267.176745678537,-1788.767585908008,1.0
-2441.635364918902,804.184614170818,757.899182531593,1.0
1465.7349360092178,-171.56135365029127,133.12617022220738,0.0
720.6944603785149,856.3905262411722,-451.17894928005137,1.0
-3178.005217211543,-245.44871645241412,-2300.1240654349667,1.0
-3275.016947562837,842.1899153352275,-264.1432900923833,1.0
3444.3376403629977,708.1944362359088,-579.9985131313102,1.0
-3049.5734388837973,1048.021459919879,383.99723619734067,1.0
427.2271249076994,-1477.2005535740025,163.56114419939072,1.0
5943.922498508934,-493.7476004274973,146.94212566413051,0.0
-888.1819985194293,1213.2007405273682,-450.5797520788903,0.0
1052.5479588736114,-446.3620165383282,-1640.411270063005,1.0
-375.30654696111094,1101.6813017656432,1038.5571974937718,1.0
1616.4645552676418,205.83737056961397,846.0844393160218,0.0
-994.3440372510804,-957.6240209994019,664.4211851545814,1.0
-2080.805808033406,-1044.8182530020715,-764.751458281246,1.0
973.3733114067949,-469.82223530939757,-531.8374678974185,1.0
-1321.2810400406622,157.87884190898492,20.775977267250504,1.0
-2878.9979585337805,-405.109160378503,337.532039777517,1.0
-4126.462124571908,-1580.770161462865,-79.55882805739942,1.0
-1390.4710141828552,528.2269592165715,1415.1508145678226,0.0
-279.2062980631302,-530.3639234053326,1685.552776096065,0.0
1267.4214095511659,-2080.0664751787886,-150.96260823425106,0.0
-2798.035461105427,1918.344585794976,-1875.5999044841758,1.0
-1319.888977608598,-595.4848129433832,1316.0583736517056,1.0
631.2478486848702,53.06212515727365,-398.9877338833645,0.0
2991.0950655976794,-248.73026814072108,683.8240083476736,0.0
614.0494918250373,1548.508561101783,1029.8579159227193,1.0
494.2090534745848,-111.60852592628802,-207.7111371874073,1.0
-1189.9214469511242,-1539.2741671691592,928.0141384361552,1.0
2408.258289056332,-605.5265122366342,758.9173846228894,0.0
-1307.3646685840997,-1444.958904903069,-1108.4761095477916,1.0
1289.6511591988703,3656.9250043530897,1032.8129331788728,0.0
-2938.9285358591155,421.20589486894437,690.6108573390197,1.0
-116.38978442663566,-1752.9041486085625,377.7317200297359,1.0
-617.7548660881342,-106.16610126133297,318.1668745985027,1.0
807.3459787855137,-2581.8430288686104,-2613.1015599043603,0.0
2763.118276363524,-2295.2277813457627,-1399.5297075662584,0.0
1764.1020630879527,1280.9790887267793,1492.1541057070303,1.0
-38.325489983947726,-798.0119587140366,372.91414006348475,0.0
-2695.1761939399103,527.6246725320642,-2619.3274246595024,1.0
1167.2274647358513,949.3032896625549,-232.75502819257605,1.0
-1188.0985474554461,-1622.1973344797048,-107.39296279885015,1.0
-723.6553419972489,-1188.4305773542567,-38.42242780512512,1.0
-583.1837138886415,-1673.9274401682496,72.15061766811431,0.0
6044.927581647857,2093.009846270153,-2054.994571300067,0.0
1218.318767395582,-949.993057157731,1703.069079724435,0.0
2344.0664034419087,-2167.982848155289,-1678.1631826641792,0.0
-191.48966391572228,-3320.345852518162,-644.829509498822,0.0
1060.1116003177506,-497.4796317383156,1729.1956812321366,0.0
1743.614333241065,-314.06584645498384,-309.34387051964904,0.0
1860.9267527700836,1336.420054942199,151.04406963480764,0.0
605.0349751646502,886.0906931340119,1752.9607750373957,1.0
-3975.321630327675,-481.4870574823821,361.05208378240576,1.0
-1880.414394442306,2533.319793883679,359.56339389730914,0.0
-466.5402868599762,19.775357091714998,204.64224621236198,0.0
-3606.5255767000003,1040.904542747514,1100.866418106666,0.0
1075.5263520912467,-2812.3079106738905,687.4928916323056,0.0
473.9492317840028,-1148.8228215061877,-70.16046301796013,1.0
-1099.4536619880037,742.573479918986,-686.6664522652708,1.0
-2233.418000225586,-694.5308292388453,1423.9844632510808,1.0
1438.3708330746601,161.2834912431971,-1035.3010412330057,1.0
501.4563308828745,-1107.3016936739607,-2972.815424897793,0.0
-292.41738533653825,428.55818992863703,1221.957286056325,1.0
1406.262509143697,-2950.985695393804,-2035.289714772976,0.0
1798.404172423906,-2416.0437093169235,43.34386579394504,0.0
1058.5353481072484,-997.8794196823661,-108.80492784999916,0.0
2793.539486809927,21.97452256222816,-248.01166455107787,0.0
293.98918228296833,1719.9609326132193,599.286753462755,0.0
-316.038348408235,-2013.2998059538934,903.3071904682826,0.0
2183.634022651026,-222.52304477639555,412.5953064084405,0.0
865.8423099760631,1109.0819556789688,1268.2691408125338,0.0
4022.660511576342,1191.3566544923626,-2079.974610468449,0.0
-56.44856109900997,885.4910941761899,854.4808409532818,1.0
2676.05445997228,1079.6544514213647,163.5866891949043,0.0
6.205085658272823,460.60002262400087,-522.8793960981807,0.0
-1006.9003943224922,-379.7478190905967,-772.3942798251518,1.0
-3006.202671865468,-261.6559857647348,859.4596914430119,1.0
-877.89187373612,-215.42698965341543,943.0388227197425,0.0
1088.3447122440973,1765.9448822168742,367.0929159104421,0.0
3873.454641834497,-150.60800864988224,517.2708704461902,0.0
-6287.736404688991,2122.625149470996,-1302.341176108328,1.0
-4.8456644950655505,-594.9611422037058,566.9887122097214,0.0
4618.344603287867,1412.9551231601424,-353.9029980406039,0.0
-4375.289354498472,-776.3782546219959,640.446302906382,1.0
-2306.787798058437,-503.6701235543887,162.26930966455396,1.0
-1900.040003019094,90.05289843774385,-351.6364138005528,1.0
-793.0187897782646,1542.2000139709096,359.13061443417575,1.0
4625.504607972316,340.84789712134165,-740.0151658280638,0.0
1353.7194137872746,-1308.7773623247647,643.4959512862034,1.0
4056.7643530818877,-1645.9043996050475,780.2525065191949,0.0
-443.86063415512467,990.798742795494,796.5836977792025,0.0
1332.5090212622324,555.4439112022061,530.7862645794862,1.0
-3372.0471642249536,281.4417253667174,-1727.7543391106603,1.0
-4514.770169229751,819.988926576548,-1080.475635697678,1.0
-1373.6953609676084,4456.50956170772,995.2879287084552,0.0
1818.9531086417705,-2784.990249159207,734.0042278258953,0.0
-1256.054018980321,-679.2518869588878,465.0536797578346,1.0
910.3771654104228,-2491.774709512838,-1147.7862263071027,0.0
-1427.189587737425,-1616.2066583585647,-1178.0462735534354,0.0
927.8003376985675,-1280.068246312971,-49.10620674765026,0.0
-920.5874238115919,623.9527410385639,-2153.2830937909057,1.0
3974.6240676939083,180.72393578004608,-857.9362793002161,0.0
2340.3674096176915,-1.992908173060493,-22.815091274146,0.0
-1520.0335775697338,-547.6559374941563,1755.005010109049,1.0
-449.02245941735856,948.377417452458,-337.01779548268075,1.0
1543.7753683904202,-1320.0309350221387,1079.9633617092727,1.0
2744.016872127231,-290.37470495589906,-212.20949009109688,0.0
-1322.8078730837506,487.9059848246145,-465.4014068268286,1.0
120.74301604686711,-769.5790708572913,-565.1508125507984,1.0
1303.0282420671024,-632.4941286732997,-106.73271313062817,0.0
3840.679163864296,28.5963019767594,-29.453363010633208,0.0
2170.0491308369324,966.0163738220147,-1710.9937251861124,0.0
-24.099187838904143,-2328.24483321134,1182.4043383943851,1.0
0.2781877023436762,-665.5465100988845,1169.3862171790533,1.0
1238.2752804617417,-1.371271100297921,-744.2186568618795,0.0
1869.4361416802694,1890.7611411473097,-112.09903323691054,0.0
-6235.430329085259,3456.851771439933,-690.2386338235841,1.0
2100.882172091552,-929.7016027809397,-1864.7958178765066,0.0
1966.353527588394,-1102.8077496679896,-316.4215028587671,0.0
1486.259757668121,-479.50071396714765,331.34781018616843,0.0
2391.371903519675,-1717.6844908712676,-318.4217850670245,0.0
-877.7369687132972,-626.4473510499779,1591.200844840662,1.0
-1610.6025896115664,-1055.934014499971,928.1256270498067,1.0
1626.374840023501,337.4337471221063,-38.517463091943796,1.0
3094.6693266993316,-1202.7723996332077,-934.6146712153808,0.0
1300.510114037493,1099.5127504244354,-808.341877110197,1.0
-1110.9706914936692,511.03214107854893,1534.5764298293302,0.0
-1666.0880821859653,-2348.1643999119697,120.78850196265682,1.0
3305.1963339023187,-1546.5342219302293,778.5785649845672,0.0
-1820.343382140249,-421.19335432930865,646.5091774930389,1.0
-2554.4642620712525,151.45320936584508,-48.491504111947144,1.0
-420.9384865443579,-6.895195881907564,881.1508002717637,1.0
-116.41865005847906,133.2002838773518,621.0603733970888,1.0
3653.232343879968,1492.0682649025089,-578.5994989866986,0.0
-2751.8322855241595,115.25055848346364,524.0911000385454,1.0
1665.3740043362843,-81.41812965775244,-1276.6519348192378,1.0
2677.6077728099253,795.5228471329642,186.1520693725293,1.0
673.4844585927956,-444.1538692275297,167.31221099498057,0.0
-3993.8163440665667,-506.14829893003287,101.085261410137,1.0
452.7399094141846,-650.5987572847969,723.5680706289276,0.0
123.33134664606808,-1378.3247700929255,598.18161680632,1.0
2609.268372106511,2776.3282046103773,1070.2849214299722,1.0
-2124.1709727622856,521.8711258158083,871.6477352450996,0.0
-3693.460063778345,1136.858240372914,-970.8274242268226,1.0
-2907.78436826362,676.9000255773747,947.6198870906268,1.0
1406.8618298135052,53.02339178168575,1235.805032283977,0.0
3803.728595554939,2394.404738585586,325.1742426965691,0.0
259.49491816171735,-487.0192771705235,1476.426581738281,0.0
3345.4225655590685,114.4138661495668,46.34660975053538,0.0
-1720.5827362737357,420.694440164651,938.444684414971,1.0
-1980.4110197113837,-1862.2335003353796,211.8578567450486,1.0
1561.29226495224,-311.3460788198501,-823.2320108261773,1.0
3743.142447014285,1919.6951210181082,-571.0411986321441,0.0
-661.2547086729568,-1101.651939973734,351.80168168495476,0.0
2585.705609944583,-2463.753725873908,-832.2213778980076,0.0
-23.332126853070363,-271.31151946101096,639.506003642081,0.0
1409.4171744017556,-397.24872594435755,-385.663578055213,0.0
-3454.3097400049173,-1048.7312842686415,-509.3612055332122,1.0
-1829.452463699982,-1234.415448555184,-1542.5005632545756,1.0
-506.76752500830946,-2713.496321881321,-1617.6380818104058,1.0
-2083.1247658793636,1654.435399871919,304.16364390717655,0.0
-1329.0325718679462,-3752.1992127259637,-1685.7929895705627,1.0
1297.3561183368622,-1044.9128133584036,-1310.2340144083757,0.0
3133.336447476384,-1335.422198916308,724.1940229099725,0.0
979.5341955605379,-288.98075722256993,-417.1277156864206,0.0
-2326.762388069071,376.83271837739653,-430.580666265501,1.0
-2163.206482830087,741.8075634622012,968.3425173798507,0.0
-402.62179872818854,-1580.7212014220843,721.7300842279951,1.0
89.3277547987576,-1636.4990610853736,-1044.7991355301317,1.0
-2061.124876832405,-2445.309233186806,-604.6025489731638,1.0
-661.0740990045073,-2189.4784773130054,284.2239513039558,0.0
430.0276931870275,-1769.638320492804,42.5781529114179,0.0
77.66139001511796,175.48253390806352,-357.20553785412307,0.0
654.4795018026797,1343.140678406336,-2422.468122578835,1.0
-620.4123475150074,1448.248860682966,-562.0648091350041,1.0
2860.797981984507,-2414.3681014899416,-516.8089066486589,0.0
-305.36516651020025,2398.7761996391523,1053.828666007949,0.0
1642.7842107649153,-1234.2286305386838,-1024.7779445189742,1.0
1351.798581899762,2860.3073742347547,-767.6495959389159,1.0
-3670.892810101315,1553.0320123518777,-1000.0397101289158,1.0
-3911.509925675636,1507.625970463923,313.4133998324022,1.0
1345.683282168344,-259.93997107737295,386.3589225914009,0.0
-4050.1770059446876,1890.5646605606462,1817.8026775871724,1.0
1463.3408728865084,-395.31660177694334,677.4173888379373,0.0
782.9346370111452,1157.7769705436413,1168.81663046465,0.0
-25.824826943121803,-1897.7953683560254,38.08159850980181,0.0
262.97316875493493,-1805.6329179111478,-557.2698954522568,1.0
5239.827454558939,454.5942574162059,656.527217424529,0.0
-865.9200861564497,-371.82783373948035,192.19260998926606,1.0
-1272.5634994874524,-638.79247933097,-151.1350553684602,1.0
2197.110308449958,42.3062758037943,952.859537477652,0.0
-1194.5136487003876,110.70082879552048,89.69305826331556,1.0
-2064.3960015953016,-8.656155357976052,529.3596073911891,1.0
1013.8176945763586,-1538.5019395853553,950.9724863946228,0.0
-3501.5752991420213,-576.8623356691509,-157.81616096808193,1.0
207.77614000624956,-1370.692246565957,1243.8611084725615,0.0
-1275.9270436482382,1217.154416844447,2073.9213553413983,0.0
12.286041700843494,1767.243817119595,-211.61226270564012,0.0
1702.8627914948765,208.0645892913169,792.6291031421375,0.0
1230.4539328948224,-478.46323947689143,1268.1889348629047,0.0
-1035.516345701468,548.6638380469798,695.409059262189,0.0
-1837.423522283618,155.846381168344,1109.5256046251357,1.0
-407.20397240394635,-1604.0470383094678,-130.92263662727999,0.0
-184.74682467839236,2.9354472387960353,-443.3380257335838,0.0
-2326.7978727509035,872.2090589877822,-708.5373647179874,1.0
1994.5218571674861,-1541.0929869832628,-230.55902724778485,0.0
-550.9473331328535,-65.09422073335847,747.14778996423,0.0
1916.5654804665392,-3.6140768960722576,467.63798600235236,0.0
2043.922108028433,29.90057480944047,1274.1509408036918,1.0
-2546.224230830687,-1607.2596539622352,-1285.4812436278698,1.0
194.9002829053805,137.69381666256214,551.1086964756984,1.0
-1613.284748946719,-1801.8259404349515,-364.4090261811496,0.0
563.3407692071544,585.1804453665812,-423.45318568987875,1.0
3620.0257692422447,62.851988224090356,-821.846721988863,0.0
-1919.745882540289,347.24441604925846,1131.9070295088143,1.0
-3574.4379792627087,-706.5892696128387,260.949637450324,1.0
-50.96916985906381,-1467.6925550417207,967.2485584708362,0.0
-2382.7584509618728,-167.7530462091732,-252.53792054967622,1.0
-404.59476935373084,1513.6416680319107,1830.8563166375989,1.0
-1156.8691303945743,1085.7320441086536,843.8751188470865,1.0
-2361.8691057233295,2066.543223726183,228.22315889242563,1.0
-3028.5263894004524,-2355.183766270939,489.11578835648663,1.0
1002.0493831613287,1339.4308041926722,423.59373826238556,1.0
-996.0066602488378,-1349.8632308230515,1313.2963623437477,1.0
1382.3669398296631,1202.103132426814,-874.8088340125563,0.0
-5473.672553764007,583.3004011589815,638.7598429848481,1.0
-2385.81960303667,127.6946244893238,-408.21141167941414,1.0
94.35795769282464,-723.7599244746898,-584.887335902221,1.0
6887.669773173279,408.8450570514354,-894.4959655788398,0.0
1239.5289893864883,-688.105175063504,1482.7429717186249,1.0
-1786.8740521178984,1608.1360735538428,-947.1187165744313,1.0
-1069.49145569846,-430.8019370550439,-685.7536413795414,0.0
-1349.9619959235977,2088.3077858998367,-720.7345938034933,1.0
108.24637789901738,370.4612953921681,133.88896212694695,0.0
938.3151968536678,-334.1518261944655,315.40695625783394,1.0
37.27246466101955,1.634397852186972,829.9768465856845,0.0
-1928.650479969261,-421.71741765204587,-252.2400981796492,1.0
930.1630740982872,1964.655665727748,87.35306712153029,1.0
1231.0437005764554,1432.085183625446,823.1638358946369,1.0
-3216.7974471048196,-934.0485006967247,-417.0567173653609,1.0
-88.56015425627608,1111.3278988322274,982.7809570851763,0.0
-658.1754779130695,364.08168387043673,-994.4677334129581,0.0
613.9916161404944,-108.45135828079864,-1742.8937745690216,0.0
2662.352169602831,1390.454110919874,415.5230754130333,0.0
-685.138103423366,-409.8563490183949,594.9171008970446,0.0
-1050.3933751896325,754.2026589093118,1913.194436404696,1.0
773.8070063982968,199.49873509504096,470.6729796543369,0.0
-618.1040741975062,845.2033008382107,1125.320672970622,1.0
-496.4435259720518,-2435.179801807086,-68.37636893004247,1.0
706.9113459081301,124.25019246996932,-1307.8178940220419,1.0
-1892.7344586821594,312.844281619699,1222.5496685004675,1.0
233.4152203553314,-1192.9202966193939,801.4826547432731,1.0
4012.8203719124526,1685.924509104073,-172.53148608296178,0.0
2161.7191606037336,263.79957251889175,-530.8145333627142,0.0
4448.242805490033,-411.454067630135,-1753.3136006435554,0.0
-3958.018203577025,2071.6298956542782,638.9297574322519,1.0
-2188.028772802039,316.8502836464158,685.3610989034687,1.0
487.40835392089116,-1471.5911592522773,602.0977582068547,0.0
344.19209572543133,2083.0095941236164,1222.2543552477482,0.0
1141.7704397568755,679.4781673378836,542.1617261510396,0.0
147.05671661403812,-584.4622977820715,-519.1546112607922,0.0
1540.293357805534,-670.5505567609666,-1137.4309405304004,0.0
-1861.9738144207338,-352.975877928248,-820.8738475079663,1.0
160.1850059919316,614.03833300407,-345.7871750670027,0.0
-647.8354056065917,2531.79426633552,-499.7682340419839,0.0
1880.0715833110467,-1288.38235686495,459.2718604698136,0.0
3963.09785312815,-0.9831735881861843,-210.69121318473418,0.0
855.957057256118,591.218466112938,-225.48597561368095,0.0
2972.9477746596367,97.92269624664131,1068.4052583424252,0.0
208.21730465653303,-2910.7707267767223,-1310.9332175676573,1.0
-155.0194818098983,-987.0437082684697,-125.19956183102931,0.0
-2165.175011712334,-1013.039343908562,-188.89725773361792,1.0
153.50663998100356,382.2215418022548,-567.5885091753553,0.0
2227.7257660307473,204.5170959119413,144.23097664452487,1.0
2501.7478446212067,1456.446558123503,583.6128269215544,0.0
-1347.8317309261038,477.7235649069756,1128.1306599877773,1.0
28.11824832227262,-252.54408451088702,1197.1061278138884,1.0
-2929.5971194910985,-120.41400582564609,-160.24312034598074,1.0
-717.7940658410889,2522.860875359307,498.60030948962117,1.0
-698.9084826455273,-202.14409061104075,1152.0942951600516,1.0
762.3401907658086,-1304.8934813061628,1318.5520042591802,1.0
-1480.265630804302,-1309.4262667777336,-741.0023107782727,1.0
-755.2177669667368,1925.1048770069815,-724.5253286544996,0.0
-725.1603222447554,1194.2870269661198,325.93975511877005,0.0
245.6836798824647,396.7948442099424,-166.14343981985658,0.0
842.6079551792074,2491.1512353241014,761.8803453099606,0.0
2532.147587416056,1283.7176537482242,1379.6974254585425,0.0
-1603.1785795268536,-199.91090464313072,426.95330829712725,1.0
1015.3230332337298,2267.1365158559524,-590.1118503039606,0.0
1433.1167115445471,-1426.342764400323,-2.7369121728480525,0.0
-1247.5871445479615,1000.6372216556412,271.69477093704614,0.0
-538.8506415601921,-142.64607889797344,884.9834187489573,1.0
1952.1090592394225,187.72013717087472,-55.06850336516713,0.0
1443.2255238516404,-1599.621212442346,961.8801713817775,0.0
1123.6954929882727,91.65847037601472,-1307.747521566274,0.0
3429.659334333722,-245.8052212412634,-1353.0667860447654,0.0
-3632.2076329026627,-719.5008382654327,-718.8500685846514,1.0
-2620.866394275737,1053.0817581576036,-1286.3542383068593,0.0
22.596774180317073,203.26138617714244,-860.0158350645575,1.0
416.38667433075,-1232.3840327431942,2137.2304755550317,1.0
2421.984155715045,-45.35988574723571,1257.8610209042906,0.0
3248.2351646423126,1341.2678729798038,-1144.2991538711144,0.0
194.86772055465258,761.0598101292919,333.6866143503337,0.0
201.62599622182418,-763.3823642712707,-476.71829160504967,0.0
3180.759980140963,-1003.9538663971613,-278.1924393720891,0.0
-1890.7776975843524,-1041.711031589299,546.3005148372821,1.0
2041.6955576798848,-368.3692874488643,-1364.4848291586359,0.0
743.6874489982351,-72.35218033722715,1122.4406773083415,0.0
-2391.5579394021447,-1131.3003894629644,111.03184110140957,1.0
1771.891975519044,639.3622429267009,-21.23005516125792,0.0
-2784.394093328947,302.27157259853095,706.3017374768348,1.0
-46.426855930993824,-1559.9725376917065,1011.4518532241347,1.0
1630.744940454104,-267.7628453926133,587.444305797296,1.0
1063.4124831892168,-144.54186829884685,1412.431831063055,0.0
59.42351055502752,-427.1499621021247,56.37031462998059,1.0
-2075.2475583427454,1084.991124751603,302.22946659107004,1.0
747.257144203793,-103.829072134727,-342.51803871303025,1.0
