F1,F2,F3,F4,blueWins
-1187.823624877952,1801.317840513485,333.0971813803983,-150.049945429752,1.0
-1732.583183562294,3614.5749180742596,-89.50700594686958,-333.53608032788384,1.0
-4151.824990659705,1592.8508791387394,-2795.626563342735,-574.897831438951,1.0
1307.8261071919394,-198.81185331660896,1496.1277167330427,216.46520232122367,1.0
-2001.7839506719624,23.659910266286516,-673.3294704321371,-178.27076214649037,1.0
2148.720069334406,-522.4989811642164,1005.9711679938604,246.38523936291105,0.0
-5542.5808429284625,5745.765831416312,-2448.702914517945,-889.4273083488055,1.0
-2250.6774324949606,2568.3490254820063,-1492.6967730385998,-416.29753268665,1.0
77.36390292091643,-487.3005544258283,-620.8880052512798,-19.569916126787877,1.0
7447.474541441749,-6529.061752835905,3654.4685929152247,1153.8878049827692,0.0
416.4544482608577,-1840.848925520855,1048.1174376901959,225.08495143044343,1.0
-901.3194051899274,2930.0086295014717,-602.6196387325873,-281.1056537917376,1.0
-960.3616407712776,857.5452855533364,-1152.7291542354274,-209.36673630627618,0.0
-351.7955204283723,2739.2640512746907,29.41346898646765,-186.60865135607364,1.0
151.3998155678149,155.6918872607124,304.4810486587833,28.854154784561253,0.0
772.4546500736099,-1223.5753131620115,499.4118100658918,160.03584589410144,1.0
-267.9926597277724,-143.4374920563253,423.51799774020844,30.51828855961301,0.0
-2001.9098227995403,1700.8199665799366,-1437.0951997624436,-346.27664264200865,1.0
1693.961087209862,186.4462036256863,1673.8929349238347,226.17200801245957,1.0
1342.719134471008,-365.77588742279005,1854.3846418381506,262.17838548904757,1.0
-3337.62717228204,2616.6715577847144,-2500.3733816253794,-575.3704990342269,1.0
-110.05439884095553,704.1476777579802,1017.9947552465053,35.938899116473515,0.0
-160.92871085683146,1002.0614380479966,-649.8282435712591,-126.07206558202734,0.0
1280.3481237823905,-472.8379914430123,-577.0692517720998,59.23696766264919,0.0
3032.6262795260145,-1862.9253124871284,2467.3671918897644,503.3837104973554,0.0
-1094.6106680676228,382.28591258541644,-323.99755481137964,-114.29262637224772,0.0
-1539.1058891575403,1305.7864001212888,745.3383844640815,-109.18513780789776,1.0
683.2945830250983,-714.3048826556916,777.4636533903771,149.53404080614231,0.0
-741.7275962198008,974.6028928099607,683.3943133392416,-46.7488453079305,1.0
-1347.7871021400847,-1015.7009971177163,-1628.6766541871666,-156.50665342234578,1.0
1177.2711033065927,-378.9815824893573,-216.31715304727533,81.702734554763,1.0
-2280.810973522916,1933.340142638729,-286.99307958428716,-278.3852995035812,1.0
-516.7864969485547,-1058.2587714598935,-128.98435975834886,22.22081921309056,1.0
4639.204298213468,-2874.8113113938252,3066.808933447306,716.0580020858292,0.0
2480.267793740608,-1957.5465819852943,1121.8583689518243,362.63863549996137,0.0
5042.477274416934,-4522.378319735913,1436.3098610611694,700.2350603873792,0.0
-3582.5694615628627,5231.256281737895,-795.5478542465744,-600.8171123878894,1.0
-2370.7451996323393,2309.6809014741793,-721.70543992148,-345.8891759999155,1.0
-330.6121173398608,-1416.9547584799882,-251.31557967494646,49.44950432984729,0.0
608.5655390749478,796.5327538551148,1936.562913981719,150.83715153948623,0.0
1233.617994343978,-846.7743839590631,1307.5276230407412,232.99533556307694,0.0
195.76508435168594,-509.4916666615824,-463.6064746460779,1.6279374818528094,0.0
1740.530131580941,-1777.8737579474073,-85.75772203229994,208.67253892145973,0.0
-1703.9629701609592,1748.403486948731,-1636.9344662314045,-347.17295806228213,1.0
535.0010827829054,226.77033647521915,277.8638510814092,40.94363932911003,0.0
468.0258818776339,2238.340677305604,798.730676816357,-43.61555077514907,0.0
1321.5846391334335,-2799.2602549161766,602.4070921669874,298.4983700431471,0.0
4054.265303654302,-3894.7726146009027,2098.009940482175,659.0220792798833,0.0
1194.1628879178277,-502.6400233097848,712.2877024586501,160.67352821357014,0.0
2665.6742785402603,-3055.1738298572322,2235.7794237362987,535.2649343751883,0.0
-215.8002581217132,-1951.431068766396,-2082.8799586866044,-72.15375650412574,1.0
-488.16385074581177,-391.87371750259825,-717.5097442026903,-63.395045725050494,0.0
-2454.6283812219317,1537.7888595389,-1850.9922597498362,-399.1325970580664,1.0
513.5415143475968,140.38318319952955,25.778570678347553,23.324488002476507,0.0
2275.5778152443963,-2130.7241895497273,1439.4940586335267,386.0708184053332,1.0
2713.5317175423893,-1579.6252448720354,2464.022721721507,471.5151818235749,0.0
-1614.6599096017885,1491.4343962364294,59.143822438483625,-181.9642254908139,1.0
-579.5160044852623,-271.17540685575517,441.11429356075354,20.334966433015854,1.0
-2933.6571945363316,2865.3264982944506,-1787.2666751430754,-503.1888705456059,1.0
-46.479053485731086,2245.8258610067846,1214.0964186785232,-38.30289136399274,1.0
-1278.734977580411,494.3865580000195,36.03011707574255,-101.1319603375813,1.0
-176.6991942795731,-1769.2974035200866,381.6850713898416,126.5061577087823,1.0
-1631.5817889693146,736.4384495641948,-1912.865632393807,-305.3157720013566,1.0
140.21958370922084,2095.19514080961,251.64364043184628,-94.478500327052,0.0
-440.50425394799197,1458.8920890110965,380.06043254829837,-82.20451601582161,0.0
459.55257320216685,18.951337235573515,268.94098169809007,50.548780638271154,0.0
1414.2991262225441,627.0022492707346,2207.525296266684,234.3859397834566,0.0
2399.178417895444,-1831.4273106336643,2775.7911857077634,493.6396659275934,0.0
-1861.8031252275555,1426.0365036503754,-796.364354656428,-265.28582515053614,1.0
2017.5173596500151,483.1713822615893,1526.7867585777808,221.97220157665717,0.0
910.564360903669,-2291.5303662664214,15.387710259030912,197.6886110419543,0.0
-1056.256972758084,1881.0032433872332,-47.3342881528333,-176.43911931958675,0.0
-970.4726339840655,381.6237864184813,37.75626777330249,-76.37508436535106,1.0
2111.303686903171,-1875.9142454095008,1186.1955456259686,339.64058626356484,0.0
471.7411923211609,-2507.970735175743,389.6261914151628,216.28934624974818,0.0
1705.617411531845,-929.7857796635849,39.688469281110315,160.0626914376937,0.0
3890.963629231608,-3408.7131344435134,1128.2230941326065,538.1463570651562,0.0
-3618.5792039294092,3245.5163864205874,-2774.068729379649,-651.3189156793837,1.0
-1797.4889053719019,3437.473472322282,-1522.0616402817197,-446.4111422244483,0.0
398.1084490241516,235.58218271821087,-307.90918152077813,-14.953197777068723,1.0
-883.853682170061,-1423.088678601636,612.2067915553148,86.17321167217436,1.0
1911.2645552100194,-2568.9380875080806,1937.7858212802246,437.6780267262512,0.0
4183.719519622062,-2276.4150750719477,2006.0802760721244,560.6876492346349,0.0
299.1650635157401,273.98157233757587,679.0252906976324,59.10713220440897,0.0
131.92728156515605,-628.936956134074,-534.6683469601113,1.611367485157932,0.0
2980.336158697516,-3777.4327051805553,1099.990834776726,502.22873996490375,0.0
-2526.987988138233,1231.0211281041077,-1390.1774400551242,-343.8853837652173,1.0
2453.2085040251213,-2082.343581141953,260.8923999800498,301.63565282808264,0.0
228.8194626352859,-879.9256157992342,920.8109529110172,148.42248577565428,0.0
-2902.1263613189526,1745.2441698105915,-1944.8365950834807,-442.22649237755365,1.0
2054.1555884802337,-1388.3029705612805,1336.8185379581914,317.1455351354933,0.0
-3065.2540189192346,2978.0929300283847,-1089.138610227067,-454.56958611495384,1.0
-1023.8641752883398,-996.9018764892007,-409.95874326530344,-32.46213765509877,1.0
1313.1945615573793,-1883.1082130249283,1075.751381569376,285.3014333353593,1.0
435.4339460390387,-1271.536323177541,1185.197462530225,207.63854706914856,0.0
-99.08007147689833,-343.1920113662692,-169.64516086766784,0.9811920956605278,1.0
-1826.0258406775904,2703.5781875501307,-418.0959566173661,-311.9769756460732,1.0
798.7501871432505,-718.1650559342536,175.24211863256573,107.15989397643008,1.0
2828.6652599902977,-800.2866564749505,3846.249954038242,547.4947317003817,0.0
-536.8884639808967,-708.1671492413602,-1369.1478944743942,-100.16809313018159,1.0
-2713.579833057881,-4.339198056141188,-1694.0789226920554,-303.6148731230832,1.0
-2216.4111156407134,1909.815865723434,-2939.5875951877138,-495.68116941054274,1.0
6173.675129340157,-6460.858418577098,2750.696584027867,999.8554268753354,0.0
-1136.5557548062857,1620.7515306933617,-1215.5475370440013,-267.41068573113273,1.0
-1252.1994483530102,492.7721570090194,-1466.853252410493,-228.21441958343092,1.0
3678.50470398696,-2335.2284838066835,622.2368144417944,410.957508149415,1.0
575.9853024667198,-620.5155131347854,-483.44662057810365,32.67184436011514,1.0
-439.3460456165047,-1899.7974152128634,24.203762616891307,94.33061337726478,0.0
-2383.708671144747,2186.569770977,-331.95780703406695,-299.49511786072355,1.0
1050.455248514173,-708.9277203330407,514.6779608387506,143.51927292900896,0.0
-1005.8027148805104,2381.9410946847165,85.29782038529606,-194.94369495409367,1.0
1273.585010637356,1285.9225500070943,1415.0915948144482,113.70798946061785,0.0
379.3827939809749,-452.3428305548357,-98.89004599673525,39.464492737319645,1.0
-672.9116647238965,-123.90495258992138,-520.9905004135533,-78.55208501919137,0.0
-1386.982828047338,-2034.875886487798,-1306.7103796119989,-68.91482847920693,1.0
-596.3368473028551,322.1243734054879,434.29801929127393,-18.225034930798895,1.0
3917.1265309042224,-3573.135484900967,2289.9368795603054,642.9200378832551,0.0
143.69599056326763,-408.64297520138655,1397.0812507286373,151.18932351462914,0.0
3102.213913317292,-2963.2566328410962,1809.4897973692548,519.7252602059947,0.0
2196.8655977882513,-58.324530655288434,1150.8166993816626,239.22157964262485,1.0
359.27350067999606,150.06284141652318,199.64386422376748,29.050154719812465,1.0
-443.37218718020085,3817.4661288938605,941.570757400271,-181.8816142468957,1.0
-2159.597002769028,3331.2662429406128,-694.1849696090533,-389.5426825462107,1.0
-535.7067092029855,1505.5496668439102,-788.8710969051199,-190.91576649439253,1.0
-4671.202984088402,4372.553363730296,-2402.7575001718155,-745.995256637025,0.0
5033.761805020816,-4516.395810123502,2333.760449930267,774.5948368596058,0.0
2429.164082225271,-971.3543430385445,1964.5935890041667,370.69028625870885,0.0
286.31903003262505,1490.3787840801963,-730.2867294546713,-140.1793018990551,1.0
-1124.8399720593268,1705.8843498274057,-1288.4420541667173,-282.01587796241176,1.0
-3185.090090688164,1461.9169007641187,-1562.44691887866,-410.04675930143884,0.0
286.5244746316385,-1484.7631067357818,-1364.8328686005011,-6.86027977516257,0.0
300.4184680424996,1375.7675571088475,877.5520946072046,11.899417516953159,1.0
-1749.957846470649,1584.8806745040852,-353.56079099443434,-234.19113050601166,1.0
2320.227056007618,-1314.6961907556786,2566.4748669404466,437.87152770690597,0.0
348.01628048361096,-180.57767832135642,-85.3353896348138,23.475488386894487,1.0
3141.7919273752186,-789.9917561809846,1348.612839565117,351.01861171852664,0.0
-895.8456841728431,-101.71815102807,-736.5582546680698,-110.80749487934249,0.0
612.9924884301317,-2086.688241643603,762.3651509666475,228.27936445471585,0.0
1877.7101251195463,-3594.844863211944,285.0407198429943,358.52327142492226,0.0
-349.87257379584327,404.10611364198115,921.8029960650739,33.34149195523126,0.0
-24.54123221894416,-124.6147057873819,-542.0240006074532,-39.49087452870876,0.0
-966.2875701256686,1018.1942426724468,-505.883776422309,-162.08311185912035,1.0
1994.214218230136,-1541.6991617222945,1107.418461929473,309.3612346092169,0.0
86.94415532594975,-159.81735748541743,130.59258012001018,24.378545070519223,1.0
2281.247667035084,-1164.9401736775997,595.7339775467443,261.01711472262315,0.0
-2044.7578837634055,712.6196949668073,-1952.5963088001065,-330.98350011081277,1.0
-1282.5991943563135,1316.4084631130459,-849.6293206315349,-233.3681310158653,0.0
3397.450019315041,-1338.8383959370356,2161.235734494507,467.49084623995725,1.0
-1378.1297979367532,1242.8511350967312,-1451.3927159876646,-280.33100757227385,1.0
146.2320087286357,-1679.1524591077998,-45.371596133393886,111.081527102548,1.0
3662.6725301222523,-1875.3578887641158,1379.827003249774,445.14476355194796,1.0
-1695.4685466885471,-42.66258306655574,-1411.5795644167836,-215.858731898964,1.0
-4351.9808790378165,3208.90535777053,-3890.9462195719584,-786.7925541774058,1.0
1062.610935686094,-1141.697082535388,1083.6807730937396,226.00934628342264,1.0
-1643.974576298867,422.4214417305162,-1374.378584744378,-242.26398402396865,1.0
-2690.522013654872,565.5175402179195,-2786.5600164101056,-432.9266384817071,1.0
598.7356684110567,938.607646385341,121.14905191364632,-14.418163448223444,0.0
-5689.498785282435,4728.278636912524,-2930.608830123241,-875.4409719010017,1.0
3124.640681818839,-336.4172338121803,2160.137411641496,395.8938633426624,0.0
3096.9247058452816,-1577.9421609095289,1557.2195092951395,410.9439566858369,0.0
2957.8059818518022,-1056.400884371481,3268.8115493207542,519.9798477546215,0.0
-1369.3787123549696,-690.0467417532216,-2609.583096394614,-264.95653344338194,0.0
35.895463419121995,518.3822792722182,-171.6270656014724,-48.399512903498724,1.0
-1231.0863193564096,1254.0005653517508,-253.11224279726116,-173.67886719943445,1.0
525.3860492373357,161.43976178885438,258.32389782275754,46.73678872873917,0.0
-402.5807845688484,-660.583401086091,-131.37010125032674,6.466958315134863,0.0
-2220.6814388868947,1593.2498657665162,-579.5827252779873,-275.3487250125305,1.0
-1605.8767757000157,586.5987018387482,307.52826729738143,-105.20647352967651,1.0
-1990.6985413315022,1784.2405100430046,-467.17160792796244,-268.5908092188952,1.0
-2466.8318088895403,1190.6217394153284,-2066.2038864965907,-396.58739743891954,1.0
-559.8244944940409,827.0658274410887,411.6347120138703,-48.57276088433621,1.0
-1502.4991932881915,1112.8991485415213,-1251.3085799105768,-264.73930733599275,0.0
6440.002684905983,-4041.843922886732,4210.461862282351,990.1422105696596,0.0
582.4687592865329,93.9876315028336,67.96919529860952,36.99451285701153,1.0
-3152.493372664353,1591.288955530675,-2446.781100583683,-495.6946347126968,1.0
2981.291843192979,-3733.090457517726,2078.5551450423272,582.3996809011644,0.0
113.73034404370046,-2792.792515184891,-306.05247407114797,154.43969598541818,0.0
2674.5211800736556,-4562.238579035611,766.4517024366951,503.5231478345923,0.0
-2665.9001562267717,3704.6591199025597,-1370.7239350544005,-500.29460508785263,1.0
-1192.259110625148,-625.0526112413395,-1404.3522997145872,-147.53637191753216,1.0
119.59546667223404,3006.2767145337325,895.5284118003132,-105.1452516866606,1.0
-566.8042703038435,-679.8494864754567,-872.4280325316236,-69.45862068467063,1.0
490.3793977387263,-2656.282974874828,-612.3758495902457,141.0401973521274,1.0
5755.825095823724,-6000.660048586501,2348.188185762273,905.644588878852,0.0
-921.1723511929353,-201.93631766644634,-900.8947016896432,-117.24758857607766,1.0
-1972.347575839785,-942.4080306448171,-1466.5399533520288,-182.63879324642159,1.0
462.192866075442,561.3787569357899,-622.1258524865907,-61.17002270368844,1.0
-947.0537885304128,813.1849138646825,163.5624455791664,-94.89746524011957,1.0
-4280.607789364053,4661.025359995409,-2786.140062634763,-779.8787920915344,1.0
1006.7294386213678,-3209.594092899525,232.3009210212627,278.04747144856174,0.0
-3038.902650039495,3025.6682799159253,-2812.6141187332637,-605.5014684833824,1.0
450.3746007539733,-2392.844006794417,-211.42570014742492,154.0156718304286,1.0
-1739.5304707406654,6435.229274634728,64.24288559352811,-493.4601198574344,1.0
-1897.6387371314802,463.5976534506716,-1244.2482527160523,-248.30950976675953,0.0
-988.8306270444457,384.13369694781267,-149.16315652391768,-94.44909742726934,0.0
-331.1345591106634,-1169.3219100661527,-132.45643136245988,40.12008514105819,0.0
2325.0542251636907,-2878.8926329643596,969.5088662637057,395.7843137873388,0.0
843.4494360281221,-310.0587859240223,315.0069372338256,95.38459637428696,0.0
1705.8231438616695,-4061.2473841173733,111.02564780472993,357.5489858003005,0.0
-1236.665091981116,-678.4572444910442,-1878.1572752705297,-188.61367306150825,0.0
1157.1350554387407,-901.6120053185606,1909.897939285574,286.2898082992533,0.0
394.33324893187756,-119.93448939304112,1250.7594897175443,135.9151503660936,1.0
153.5067458067788,449.6466851025146,-216.90477509397041,-37.33313528759311,1.0
-2730.561544873514,2496.5788657460203,-686.7027687898668,-372.74358803815426,1.0
701.3603988929743,-476.78470425856733,-904.1118331861002,-9.055395198626188,0.0
747.6913380497115,1749.737422363615,-414.2410748480443,-100.44619428912509,1.0
-2898.6732412747037,3000.425965464484,-1543.1514891662137,-486.0345312305271,1.0
-3058.5195740660874,4464.024069326137,-1398.6899399216882,-574.2619201931278,0.0
-2065.6385080633113,1111.3952555891747,-1081.873428361843,-283.9272650296717,1.0
2641.9306537835723,-3025.893601376193,789.8050287564974,409.26549635903973,0.0
183.36931146152554,-1755.5510362867294,-95.96968290485805,115.0145968603779,1.0
-2562.766344995283,6130.1235249259435,-379.9500112969907,-560.4535557974731,1.0
-58.04049006105653,346.9453315506924,87.68804880004171,-13.989161788447804,1.0
-682.5816003613203,-197.10300043227386,-346.03594387133234,-60.43284238079158,1.0
-2449.850974684856,164.850882968411,-2220.6543533128124,-346.21703583916064,1.0
855.4226005720715,-2774.1069035387427,-29.08270913842247,218.2122006317275,0.0
2850.310370948674,-1519.7324987505353,1009.0691238039373,349.9931803883754,0.0
-2137.409225626689,1993.184315100201,-1196.2140308693795,-350.6006702045952,0.0
659.0283950333298,-1858.9331634773137,53.108248945489166,154.9099679918918,1.0
-433.60266392219796,1982.437535264937,378.8988133356121,-112.88001766369803,1.0
-1302.7004157154383,-329.03065887007307,-1187.3321005558244,-159.70451654401634,0.0
646.1452207036116,-1786.367295295404,103.79262437933305,155.095460710883,0.0
-3075.509136127493,3180.661502105367,-2983.408484887072,-634.5494050076088,1.0
-3783.3287307125142,4861.847132372254,-3300.0003410694417,-800.7464770205717,1.0
-1201.0868768730902,1966.294667898263,-1661.06029709665,-333.6542158451611,1.0
915.169680762195,-1763.102405828037,859.7259706304645,235.8462814968464,0.0
-684.2634484787567,-604.9565609715405,-406.76489848066495,-40.41944190983252,1.0
-967.8075018204515,2369.079606253697,89.3761296450936,-199.18025970661816,0.0
2797.4367909172493,-491.3608382747585,1722.7327262569283,340.6838431116404,0.0
-107.4365156115296,-1753.5065978909172,293.37351297689924,128.2497289152311,0.0
1816.6674468943943,-2488.8893093751103,434.4699233346635,293.5343246358201,0.0
-1269.6877606385488,-1438.6368287628934,-1351.233797209311,-98.09774944801423,0.0
1417.7854008198049,433.4539872362057,1196.8532371012755,159.95524635379599,0.0
4108.139355636778,-4266.197997176456,2675.697532132166,735.4401842949336,0.0
-2091.8569076951985,1664.7467778658136,-135.60713851076562,-236.6930516664291,1.0
2629.357607627779,-632.9141242053497,3107.925495467826,459.2933911282802,1.0
-1192.8720015941872,1856.923289928748,-711.9422963540705,-244.6013094843654,1.0
1497.4366273736364,-1063.1585027092517,589.7486789507417,199.01900421675288,1.0
637.5960990676552,-1377.909712177646,1228.3908877746442,226.38931631711117,0.0
972.107210179162,1071.9424427256906,1776.5357390588622,142.47337707603373,1.0
1494.2609119355538,-2037.445097971039,-426.5837197671478,176.81003781068014,1.0
-2909.3015559298133,1851.3921620203373,-1990.5790941171385,-457.66800575106714,1.0
-1142.108657834765,1332.3895719730076,-274.5427721367977,-172.52389499268895,1.0
-3413.399517493887,3824.44711074984,-1053.212838240162,-526.110414717645,1.0
-911.9442905675284,1072.3921719448906,-599.8164822076466,-164.27594384581892,1.0
4548.205297773765,-4832.323911013404,3633.530619138834,872.5312978079576,0.0
-394.8724240908165,1605.256712422511,-861.9322715020835,-192.24655576773944,0.0
-2713.7444570373996,4143.476339848346,-1552.7932418948099,-547.9668857555782,1.0
886.3582200006139,-2103.684789840905,71.52098665382357,185.7563648692929,0.0
1018.1148933936818,-1462.429561940538,1232.733964010023,254.94395037397544,1.0
2276.6008163015463,-1901.3005573811085,-876.9994391040221,183.227107969045,0.0
-339.23762089052536,817.263628616232,1040.6835920291915,18.62018614038248,1.0
2574.7725913489753,-3490.595300039943,1738.290589665958,516.2804171337492,1.0
39.05887190691842,746.0046908675339,-745.2474062999321,-106.90228541325214,1.0
-520.7521583346241,501.76942405955657,-809.5013636365737,-131.98354000775623,1.0
3852.4520383433596,-686.9554422348979,1718.344407205318,418.57471382500347,1.0
1189.6159052466849,-73.60531280754437,1074.8448884851173,169.61831009849854,0.0
-2252.457797831178,2624.078765226266,-1765.8831959979664,-446.6509756556006,1.0
-601.9209900592547,-39.56350707623132,-841.07630852918,-104.06099691742637,1.0
-1503.1201182837674,752.7655871166032,-143.98606152956808,-150.21724851061754,1.0
249.5589900440185,3644.095910477929,1284.9174480346478,-98.00530289300481,0.0
1381.3892491104227,-1896.517281642796,151.68869362092357,210.11828550977862,1.0
660.6732600597809,-510.88786727953504,493.96916543187405,116.2257797052289,0.0
-599.979546909815,1155.8212458956637,596.2848946194009,-53.73528847826046,1.0
-6.36210860683267,1002.3798774607761,2188.2324608136028,125.42036358304676,1.0
-248.76099316669738,2368.6703596374587,199.61843671034936,-143.6758294391613,0.0
-907.1844950339588,236.7105014522608,245.3786694807442,-48.564440084278544,1.0
1871.1494377444471,-2469.8122223332316,1284.777622633949,370.2446490853258,0.0
2270.4822017882666,-2534.289496046218,884.0800770375668,361.8145453793701,1.0
3009.229411934865,-3211.2477739130595,457.08809777395606,410.3822471341805,0.0
-752.583374574486,-538.1489755164058,-222.92360985217996,-30.13348821100365,0.0
809.4478556306304,-603.8327474470926,355.6660274266179,112.48047851464257,0.0
1662.9139391233712,-3879.763586673513,622.0317787952325,391.1824505840697,0.0
-2790.9905420681225,2640.7401901992416,-360.69435049959213,-359.0556783202058,0.0
657.4105378887733,-1893.2417805790221,886.2120512880929,233.30628232157937,0.0
-1129.6660562220582,1286.227133947194,-177.44397825278654,-163.398026814943,1.0
877.7465435257346,-1127.8864344304,1000.1094518233272,208.93535744019567,0.0
-905.7760771485744,2202.472838984599,-265.2175254668391,-212.2155817466364,1.0
-307.7111663537374,-1110.6810996541774,-814.8585147166948,-19.135501915165754,0.0
726.7885540456874,-438.9227235157435,776.7598961055636,133.11036217073183,0.0
-1488.7367746527202,92.12221480777653,-590.6945441717145,-144.44497088642993,0.0
3285.9654985366496,-3151.6643489295725,1063.7612521858764,480.2258019305286,0.0
-2372.0269363883585,2311.0520348459777,-2129.0374262457176,-465.09737008841415,1.0
4285.920839693194,-3320.7746372725896,2997.3959676273257,710.4181843231788,0.0
1314.6306495668364,-2325.4482060755627,-201.75209701134315,202.86826678368539,0.0
-553.0517317446147,1645.883101647055,-1035.9861004951783,-224.26504270746622,1.0
-784.3742012735221,2232.1044124855325,-369.8548155537596,-214.11387144372185,0.0
-4765.981338480293,3989.4613856922374,-2284.2906832842996,-721.0473645221159,1.0
-4744.896042310688,2820.8215147649703,-2800.8460790714703,-692.4058593808294,1.0
-1232.7945906490493,1233.8106793171014,-1169.710812837411,-246.64564895939463,0.0
1626.8029314491046,-833.8087598239991,982.8660268062348,229.17031801756588,0.0
-1823.6628782364546,2214.888606802135,-2218.4349751285554,-433.6052803935425,1.0
5440.101268812327,-3004.102344253157,411.88813994394025,537.7345494381457,0.0
705.0673496405573,166.60884783460912,-67.25223981337055,29.65626455063295,0.0
-2886.0902516260808,1389.3014235667392,-1853.405592465625,-415.9879795184419,1.0
-180.33745801187024,-1777.3296359019587,239.84126919009483,115.06622294553566,0.0
-1174.479369421342,231.212105251687,-631.230504477347,-139.02481753015238,0.0
-313.77063599463213,-1087.2572105677411,-29.883447510160916,42.68668565078237,0.0
2373.2498545361514,-3180.6649450908367,-607.318413703991,283.457980561743,1.0
-1599.6577421232337,665.1422596251634,-1159.5693398132057,-235.24562781223125,1.0
889.2764729301617,-1406.0970251478795,2426.284647417012,345.502869147062,0.0
-1037.6944104297745,-895.7842485768417,-1684.565689225977,-148.44757486704606,0.0
-1773.2374228961346,-721.2899976883446,-392.37286641010115,-94.4744058598164,1.0
-3316.697315025366,4088.6772622737913,-2739.3131017396854,-685.9571354316806,1.0
-4616.286305119328,4541.723182784263,-1399.7613400091375,-664.6514170651179,0.0
-1749.8305073633694,1405.57152054355,-1406.6942463124653,-313.637372937873,1.0
25.423465012804485,545.6857999613894,1691.3344923677319,113.7108793958625,0.0
278.30114369037494,-2446.2312022215633,-63.69714023177631,159.0188413412021,0.0
-825.3913806712385,-15.910820547248951,223.53083779934002,-30.566634806833754,1.0
803.5870773467294,-2814.2257624695876,-50.99751260663939,217.14162327003933,0.0
716.4447298294816,1573.6074735136363,1919.3054432930799,109.76519889082434,1.0
901.4782960890949,-1706.2750109775702,596.0622119541566,215.84197430579502,0.0
-2274.861349920096,2299.529685880789,-1083.3540263382463,-367.69600858637,1.0
-2367.3954934930007,452.6316887369475,-893.0455376711983,-243.42084966756372,1.0
-2069.0213153257882,-1882.9638189435864,-2292.529535365542,-199.39079296784993,1.0
-590.276262958401,-434.83710235026894,22.114006030221255,-4.053306205259094,1.0
1894.5913854184964,-2585.1866186509615,1435.9081544694398,390.14299156442274,0.0
1367.2673286964093,-1298.3204948938105,406.3636107360283,195.63030166523066,0.0
1616.417461091308,-2018.3363931826389,1316.1826382185614,333.24812530392296,1.0
4609.612556144016,-3403.3063074274405,2063.2899611678113,660.5283365377962,0.0
2458.5242336660904,-268.4428365455277,1320.9762510119215,273.01986279473766,0.0
922.9445183659033,-856.2968887866662,877.248309492395,177.40959472438342,0.0
2828.7707842017144,478.77248144375284,728.2452896990285,196.359991205688,0.0
-2352.102885490093,766.7108013220226,-2674.1186465101573,-413.7229505368447,1.0
-2401.502340977544,1000.2371556003823,-1576.6562752416924,-338.05216058370564,1.0
-974.8958228666746,388.7704058529476,170.51449602692642,-67.1802220592018,1.0
1070.5325114074667,499.8612064390804,1309.583372398788,140.51022794938922,0.0
-888.2760990526031,1502.5297479022272,53.01425434896003,-134.8299801597206,1.0
-1731.8733754750735,714.8569149625,-1201.8660189569976,-246.93758406568807,1.0
2511.7509484240286,-3128.9084985089967,1143.188200409846,442.0538160725845,0.0
4885.101861423288,-4470.776830815178,1657.3802487919475,709.8871777224098,0.0
-3107.140454339759,1666.3114958032656,-1047.6865271389688,-374.8828956404621,1.0
-2965.8741436521354,1918.598569164135,-2728.4547214788918,-528.3850217607227,1.0
-59.36735591013279,974.3927705879713,1312.4394724451531,47.0479823201735,1.0
-2743.215975927374,1808.349021405863,-2320.957241528728,-474.601467854954,1.0
3499.786350410623,-4126.441772841389,1270.2614115599065,566.4795992161436,0.0
-1724.3381167042585,562.7773337357147,-2016.6516464333993,-309.2905211333026,1.0
-1496.6069003954108,1336.6274874564685,328.522200435997,-144.7058522886726,1.0
1387.6455374977095,-1147.1662853562789,449.3287267501924,192.25114184953753,0.0
-650.714987731421,-612.1219920896818,-2867.8501303641933,-243.89088928013095,1.0
-3583.2457435270417,3358.5026326774673,-1308.522528630116,-529.6544417920783,1.0
-4097.876751047591,4810.150797477567,-3659.257766425111,-847.389366542964,0.0
2638.9836906850646,-3679.1798353008326,818.01318750734,452.82513606044705,0.0
1284.9366385721562,-1069.135467764041,1106.3506373261798,232.3464187410233,0.0
-2474.0667638350956,1152.3959379007806,-605.7387128155981,-268.6692535112924,1.0
-2782.5926164275133,1652.7969995741596,-899.7440876740008,-338.74912291213354,1.0
-1509.10268234037,705.735638940746,-1464.4406641724254,-260.4238096280851,0.0
404.55435997792165,-457.2392158758627,-222.86872145905144,33.87672276923956,1.0
488.58289725690906,-2441.418686245121,-1687.2469617161378,32.74708920555094,0.0
-253.38979903302663,2057.6688599596746,298.0248342297408,-117.47150831387498,1.0
-3287.592943865988,3321.3938519874714,-2286.9652097498256,-598.1911289542621,1.0
372.55996474131734,-522.1823487637852,464.80014132539105,95.08536464983634,0.0
-1351.617242264788,61.546165572550585,-241.71083265827747,-107.58294127769963,1.0
1478.5603027558936,-769.6479530076338,1225.3408404569047,234.78754826424193,1.0
2713.67927643658,-1832.178712780772,2446.3066758425407,482.9716365503993,0.0
-3948.3091919731974,2882.983024125944,-1313.0386290338706,-523.6008020806337,1.0
5425.763426568794,-1901.9236555172772,3174.47184109779,711.8388256672039,0.0
224.27327350431855,1142.2439870830387,526.1759263101313,-11.845450175900377,1.0
